"Distribution of fish species biomass (tonne) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
56.0,2.0,569.0396,888.3575,4263.478,15168.343,2181.5085,17.737951,4377.437,4101.7915,698.466,16883.863,7843.514,20949.451,98813.21,0.0
56.0,3.0,1177.0077,306.5015,1407.701,6601.132,0.0,16.449211,1916.6538,2622.3784,1031.3846,9484.013,7438.216,35271.07,54422.453,0.0
56.0,4.0,1291.6293,257.1865,0.0,2287.4478,0.0,125.63202,1013.91656,1078.6469,391.2165,6732.161,4945.702,2079.9133,40970.25,0.0
56.0,5.0,1442.7112,360.45773,0.0,2335.7747,0.0,750.3778,519.05585,445.88138,166.83109,7350.269,1829.1227,8152.9663,24026.836,0.0
56.0,6.0,2195.0142,346.27133,0.0,877.642,0.0,827.4417,0.0,193.1655,249.97066,4037.9734,733.37866,2150.027,6862.1997,0.0
56.0,7.0,2915.0203,210.03273,0.0,590.15424,0.0,2872.833,0.0,88.35344,271.59402,2606.591,254.67545,4352.429,3479.8938,0.0
56.0,8.0,2612.2551,126.86602,0.0,356.4538,0.0,2945.7112,0.0,51.906784,207.39822,781.13074,276.57117,1932.5824,2199.3518,0.0
56.0,9.0,2105.793,27.189514,0.0,99.45491,0.0,704.62897,0.0,34.18232,75.706856,673.81696,219.2825,1118.8622,1010.62427,0.0
56.0,10.0,0.0,20.832962,0.0,51.13732,0.0,1074.9249,0.0,14.683081,74.0817,550.1547,123.864235,937.7061,107.67063,0.0
56.0,11.0,0.0,0.0,0.0,55.82617,0.0,390.5757,0.0,5.453796,39.748585,110.377785,85.91699,0.0,49.622128,0.0
56.0,12.0,0.0,0.0,0.0,12.2897,0.0,1306.615,0.0,2.9295938,26.318813,65.34368,33.40021,0.0,38.11409,0.0
56.0,13.0,0.0,0.0,0.0,5.354102,0.0,492.715,0.0,0.6992269,26.872564,6.306618,226.63692,0.0,6.0421066,0.0
56.0,14.0,0.0,0.0,0.0,5.598123,0.0,151.3324,0.0,0.8673409,18.563562,4.746836,312.74963,0.0,2.2153065,0.0
56.0,15.0,0.0,0.0,0.0,1.7223427,0.0,38.9288,0.0,0.42639795,0.0,0.0,14.391992,0.0,0.0,0.0
56.0,16.0,0.0,0.0,0.0,0.8257065,0.0,72.58994,0.0,0.4996635,0.0,0.0,16.350304,0.0,0.0,0.0
56.0,17.0,0.0,0.0,0.0,1.0634514,0.0,1.4733263,0.0,0.5586147,0.0,0.0,0.0,0.0,0.0,0.0
56.0,18.0,0.0,0.0,0.0,0.24882737,0.0,168.566,0.0,0.31307232,0.0,0.0,0.0,0.0,0.0,0.0
56.0,19.0,0.0,0.0,0.0,0.13583302,0.0,763.2108,0.0,0.4608097,0.0,0.0,0.0,0.0,0.0,0.0
56.0,20.0,0.0,0.0,0.0,0.0,0.0,114.67252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,21.0,0.0,0.0,0.0,0.0,0.0,43.25209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,22.0,0.0,0.0,0.0,0.0,0.0,17.898989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,23.0,0.0,0.0,0.0,0.0,0.0,4.535115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,24.0,0.0,0.0,0.0,0.0,0.0,8.908084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,573.5252,901.7729,16744.145,1742.2928,4572.8184,1.0232291,10055.973,10594.414,1156.5753,10639.977,7687.8496,12829.194,59776.836,13137.677
57.0,1.0,518.9197,1400.237,9395.003,9591.572,4040.893,106.21603,7347.098,6528.0356,1054.6494,16733.441,15339.945,24368.91,107307.0,20348.488
57.0,2.0,638.2617,912.54504,3375.0386,11019.906,2198.8843,768.03876,3600.4458,3973.7505,508.56638,17139.812,6080.002,9213.075,96628.5,0.0
57.0,3.0,1047.8063,339.67166,1532.6389,11156.45,0.0,21.812052,1771.8042,2152.1023,403.2006,13461.353,3763.8967,14355.397,69557.914,0.0
57.0,4.0,1891.1919,203.24602,0.0,3985.882,0.0,21.109554,793.67865,1307.5155,782.87415,5698.904,3885.76,23349.38,33629.723,0.0
57.0,5.0,1724.6046,166.56065,0.0,1099.7043,0.0,132.46165,337.8707,439.85477,256.89648,3347.27,2741.0278,1298.474,24088.195,0.0
57.0,6.0,1740.6201,215.66246,0.0,1268.9817,0.0,767.8255,0.0,208.83821,128.73059,3855.1382,875.141,4540.3,13228.276,0.0
57.0,7.0,2500.6472,187.77332,0.0,463.34537,0.0,801.8372,0.0,78.33137,187.512,1902.2219,338.0605,1148.4581,3447.951,0.0
57.0,8.0,3088.205,136.05054,0.0,273.2267,0.0,2660.508,0.0,43.71033,192.85027,1065.2961,111.354095,2135.0435,1404.4812,0.0
57.0,9.0,2656.0002,83.25925,0.0,172.76752,0.0,2689.7576,0.0,23.4877,137.45692,291.70496,154.92268,1147.9294,1096.6034,0.0
57.0,10.0,0.0,9.550899,0.0,32.269367,0.0,622.01605,0.0,15.936527,45.840515,216.61433,89.6371,527.44635,471.75565,0.0
57.0,11.0,0.0,0.0,0.0,21.867905,0.0,935.58545,0.0,4.499166,45.623062,119.81308,84.60877,0.0,37.480743,0.0
57.0,12.0,0.0,0.0,0.0,21.56366,0.0,324.46106,0.0,2.8248043,23.845936,23.92545,68.63269,0.0,20.811966,0.0
57.0,13.0,0.0,0.0,0.0,4.0216503,0.0,1088.2256,0.0,1.6568674,14.3165245,15.975288,25.292456,0.0,13.525748,0.0
57.0,14.0,0.0,0.0,0.0,1.8068026,0.0,414.67285,0.0,0.44661996,17.42616,1.7408271,183.0357,0.0,1.1484371,0.0
57.0,15.0,0.0,0.0,0.0,1.7635934,0.0,126.258865,0.0,0.6738601,0.0,0.0,248.366,0.0,0.0,0.0
57.0,16.0,0.0,0.0,0.0,0.5146634,0.0,32.227604,0.0,0.28788728,0.0,0.0,12.521509,0.0,0.0,0.0
57.0,17.0,0.0,0.0,0.0,0.3599353,0.0,59.72585,0.0,0.34274864,0.0,0.0,0.0,0.0,0.0,0.0
57.0,18.0,0.0,0.0,0.0,0.47555947,0.0,1.1960825,0.0,0.39503455,0.0,0.0,0.0,0.0,0.0,0.0
57.0,19.0,0.0,0.0,0.0,0.14451107,0.0,137.71841,0.0,0.17506137,0.0,0.0,0.0,0.0,0.0,0.0
57.0,20.0,0.0,0.0,0.0,0.0,0.0,622.4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,21.0,0.0,0.0,0.0,0.0,0.0,93.19655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,22.0,0.0,0.0,0.0,0.0,0.0,35.06529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,23.0,0.0,0.0,0.0,0.0,0.0,14.45295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,24.0,0.0,0.0,0.0,0.0,0.0,3.6649601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,743.04016,374.9546,15782.836,1723.4952,6098.868,14.326467,7386.8887,8501.229,1105.6707,10853.664,6015.246,79613.64,46976.52,15522.791
58.0,1.0,710.36633,1105.5514,10313.762,8887.673,3582.7126,12.8904295,6352.666,9702.498,1442.6888,17572.764,16266.203,23551.816,105151.51,19480.225
58.0,2.0,443.8689,907.2656,3218.1367,10122.956,2101.0352,157.6279,3634.1362,4094.771,754.6074,16963.215,9269.334,21901.816,84552.74,0.0
58.0,3.0,872.40063,564.338,1064.7809,7832.3867,0.0,1024.957,1648.0259,2277.8967,400.35623,14341.211,3232.6702,6887.41,65935.266,0.0
58.0,4.0,1543.9768,203.50475,0.0,7115.9556,0.0,20.536688,987.07367,1149.5404,364.71964,7885.05,1816.9136,9355.899,43084.023,0.0
58.0,5.0,2355.3125,104.81278,0.0,2178.658,0.0,23.678835,346.1988,689.9994,602.0863,3218.1296,1794.7987,14862.173,17694.004,0.0
58.0,6.0,1912.7563,123.077,0.0,504.68646,0.0,138.33942,0.0,212.07616,175.91684,1464.9929,1048.281,805.2304,12136.003,0.0
58.0,7.0,1901.2664,145.26874,0.0,734.79443,0.0,762.43964,0.0,108.161995,93.129265,1412.0162,372.529,2870.909,6694.2754,0.0
58.0,8.0,2569.0842,141.80333,0.0,216.23393,0.0,717.4409,0.0,35.029537,122.75645,829.3536,131.31683,615.36383,1250.6151,0.0
58.0,9.0,3067.7705,107.28751,0.0,140.31937,0.0,2345.3337,0.0,24.98642,120.8118,432.77878,59.84349,1198.5908,526.91626,0.0
58.0,10.0,0.0,60.189644,0.0,84.813354,0.0,2403.3562,0.0,11.615573,88.22703,69.46517,71.47374,560.73883,295.97116,0.0
58.0,11.0,0.0,0.0,0.0,14.783713,0.0,541.4666,0.0,6.90009,29.286102,40.728348,45.644676,0.0,118.278755,0.0
58.0,12.0,0.0,0.0,0.0,7.5886903,0.0,807.7259,0.0,1.8720511,28.018557,35.30493,68.694534,0.0,14.866744,0.0
58.0,13.0,0.0,0.0,0.0,9.302707,0.0,274.74576,0.0,1.9458832,14.968522,5.400888,56.399128,0.0,10.003462,0.0
58.0,14.0,0.0,0.0,0.0,2.149471,0.0,918.63043,0.0,1.1171087,8.958672,2.0469947,20.109442,0.0,5.0115223,0.0
58.0,15.0,0.0,0.0,0.0,0.6613068,0.0,345.9724,0.0,0.27990672,0.0,0.0,150.32637,0.0,0.0,0.0
58.0,16.0,0.0,0.0,0.0,0.7860924,0.0,104.59606,0.0,0.5316711,0.0,0.0,206.60442,0.0,0.0,0.0
58.0,17.0,0.0,0.0,0.0,0.23161747,0.0,26.535753,0.0,0.21441333,0.0,0.0,0.0,0.0,0.0,0.0
58.0,18.0,0.0,0.0,0.0,0.11637784,0.0,48.943424,0.0,0.25372672,0.0,0.0,0.0,0.0,0.0,0.0
58.0,19.0,0.0,0.0,0.0,0.1485991,0.0,0.97657585,0.0,0.29691553,0.0,0.0,0.0,0.0,0.0,0.0
58.0,20.0,0.0,0.0,0.0,0.0,0.0,112.15234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,21.0,0.0,0.0,0.0,0.0,0.0,506.3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,22.0,0.0,0.0,0.0,0.0,0.0,75.58756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,23.0,0.0,0.0,0.0,0.0,0.0,28.339499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,24.0,0.0,0.0,0.0,0.0,0.0,11.668374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,604.7347,267.35257,15032.196,1910.9398,5724.86,42.068966,13783.135,6279.897,1756.2549,11813.57,4949.3115,15878.303,52557.234,14528.998
59.0,1.0,844.47266,625.81256,8838.431,7771.4746,4720.1265,190.45107,5797.8105,6173.8486,1402.3475,18233.922,13188.051,139056.19,79022.27,20738.982
59.0,2.0,704.17883,870.79596,3681.2593,9515.413,2204.5356,37.0971,3273.2603,5337.703,1109.0377,18766.809,10064.152,20379.242,85376.35,0.0
59.0,3.0,728.84186,681.97473,1025.2327,7546.301,0.0,246.58478,1846.466,2470.9026,651.1751,15551.81,5311.9043,16764.518,59536.06,0.0
59.0,4.0,1315.5249,437.03925,0.0,4760.615,0.0,1405.5739,695.0771,1151.954,328.72064,9441.338,1829.1136,4734.096,42875.254,0.0
59.0,5.0,2051.1118,150.05751,0.0,4275.2266,0.0,25.423117,402.35562,522.6041,301.46414,4512.0166,856.986,5813.3906,25750.549,0.0
59.0,6.0,2782.1223,75.945335,0.0,1230.771,0.0,24.584633,0.0,348.46658,452.33038,1803.8071,626.79553,9232.854,9443.789,0.0
59.0,7.0,2106.7615,96.174675,0.0,291.79065,0.0,134.53096,0.0,91.88582,132.60884,480.3564,459.10358,265.89923,6248.9116,0.0
59.0,8.0,1909.2736,112.03973,0.0,409.82016,0.0,718.41125,0.0,56.841045,62.146446,462.20316,171.18135,1406.0385,3450.7095,0.0
59.0,9.0,2561.3203,104.88167,0.0,81.9238,0.0,640.2315,0.0,16.637907,76.97018,224.1047,71.861046,275.49176,472.00778,0.0
59.0,10.0,0.0,88.31558,0.0,51.41107,0.0,2074.3352,0.0,13.888968,78.8204,158.63649,34.846783,539.8258,143.02396,0.0
59.0,11.0,0.0,0.0,0.0,42.004257,0.0,2105.0386,0.0,6.6987605,56.485455,5.7644076,39.02103,0.0,117.37718,0.0
59.0,12.0,0.0,0.0,0.0,7.9018207,0.0,464.57062,0.0,3.4971151,17.473461,12.17968,26.289766,0.0,58.09098,0.0
59.0,13.0,0.0,0.0,0.0,3.6097355,0.0,687.82764,0.0,1.2416656,17.858387,7.162034,57.535286,0.0,6.560133,0.0
59.0,14.0,0.0,0.0,0.0,4.427343,0.0,230.81676,0.0,1.2990087,9.35902,1.61602,49.288956,0.0,4.523746,0.0
59.0,15.0,0.0,0.0,0.0,1.0543156,0.0,767.7926,0.0,0.7550003,0.0,0.0,16.572966,0.0,0.0,0.0
59.0,16.0,0.0,0.0,0.0,0.30406845,0.0,286.67825,0.0,0.19406156,0.0,0.0,123.906364,0.0,0.0,0.0
59.0,17.0,0.0,0.0,0.0,0.41791973,0.0,86.15468,0.0,0.40838704,0.0,0.0,0.0,0.0,0.0,0.0
59.0,18.0,0.0,0.0,0.0,0.12371962,0.0,21.75302,0.0,0.1346817,0.0,0.0,0.0,0.0,0.0,0.0
59.0,19.0,0.0,0.0,0.0,0.019520087,0.0,39.94423,0.0,0.18776588,0.0,0.0,0.0,0.0,0.0,0.0
59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.7420383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,21.0,0.0,0.0,0.0,0.0,0.0,91.13232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,22.0,0.0,0.0,0.0,0.0,0.0,410.96402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,23.0,0.0,0.0,0.0,0.0,0.0,61.170372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,24.0,0.0,0.0,0.0,0.0,0.0,22.875662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,727.6392,511.729,15618.446,4082.51,5546.8843,45.057312,19365.19,6960.5576,1750.3003,23396.545,3569.8955,78131.4,81842.22,18332.55
60.0,1.0,705.56396,754.95856,9738.716,15551.718,4310.711,186.92786,10326.789,5580.5425,1901.6357,23990.496,9356.712,29608.648,99813.63,27133.943
60.0,2.0,855.5885,447.31305,3677.6958,7744.467,2635.4375,442.88367,3078.234,3413.1172,1075.7622,18859.912,7675.6274,124751.49,63274.3,0.0
60.0,3.0,1204.9727,604.08295,1618.1897,7149.1924,0.0,61.104042,1775.5614,2843.93,735.69965,16119.049,5222.0293,14513.317,60545.348,0.0
60.0,4.0,1202.1221,500.89578,0.0,4847.263,0.0,300.82132,855.01624,1146.2673,501.64487,10747.594,2760.2021,11474.824,37630.395,0.0
60.0,5.0,1769.4171,313.2544,0.0,2873.3286,0.0,1630.4438,331.34976,564.53503,285.37665,5312.9595,983.81055,2850.324,25906.441,0.0
60.0,6.0,2446.8525,119.65098,0.0,2313.3005,0.0,28.075752,0.0,270.3133,226.98767,2114.588,410.19476,3159.886,14075.573,0.0
60.0,7.0,3103.9011,55.296604,0.0,691.75543,0.0,24.052053,0.0,164.25984,308.95718,828.27386,258.20117,5054.34,4292.0186,0.0
60.0,8.0,2222.2043,76.839294,0.0,168.60783,0.0,125.19488,0.0,50.340336,92.87742,165.28484,201.68636,126.83039,2933.3042,0.0
60.0,9.0,1908.0658,81.42858,0.0,205.85733,0.0,656.39044,0.0,28.095222,42.326122,100.85672,98.31257,638.3591,1449.6166,0.0
60.0,10.0,0.0,74.76132,0.0,32.165005,0.0,562.5524,0.0,8.453302,47.518185,64.74832,36.778492,152.63937,148.4427,0.0
60.0,11.0,0.0,0.0,0.0,25.086632,0.0,1798.1063,0.0,8.083698,49.432697,19.3989,19.064344,0.0,53.7175,0.0
60.0,12.0,0.0,0.0,0.0,20.996225,0.0,1814.6876,0.0,3.5634859,37.456135,0.7271239,28.442228,0.0,32.90082,0.0
60.0,13.0,0.0,0.0,0.0,3.9165468,0.0,393.7217,0.0,2.2252235,11.653362,2.6920254,20.958786,0.0,14.657448,0.0
60.0,14.0,0.0,0.0,0.0,1.9135795,0.0,579.3815,0.0,0.8533411,11.659366,1.5404878,49.025837,0.0,3.4848359,0.0
60.0,15.0,0.0,0.0,0.0,2.5511825,0.0,192.40309,0.0,0.88174164,0.0,0.0,40.85992,0.0,0.0,0.0
60.0,16.0,0.0,0.0,0.0,0.49217406,0.0,637.6018,0.0,0.5381372,0.0,0.0,10.578142,0.0,0.0,0.0
60.0,17.0,0.0,0.0,0.0,0.14048374,0.0,236.23843,0.0,0.12780885,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18.0,0.0,0.0,0.0,0.22325759,0.0,70.66706,0.0,0.28325197,0.0,0.0,0.0,0.0,0.0,0.0
60.0,19.0,0.0,0.0,0.0,0.06512088,0.0,17.768246,0.0,0.085274346,0.0,0.0,0.0,0.0,0.0,0.0
60.0,20.0,0.0,0.0,0.0,0.0,0.0,32.51727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,21.0,0.0,0.0,0.0,0.0,0.0,0.60269064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,22.0,0.0,0.0,0.0,0.0,0.0,73.9034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,23.0,0.0,0.0,0.0,0.0,0.0,332.96613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,24.0,0.0,0.0,0.0,0.0,0.0,49.460484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,549.2199,574.79034,18379.928,2524.718,5407.838,67.24451,14444.665,7184.816,941.4857,27303.615,2847.7864,91554.516,66323.02,23532.057
61.0,1.0,481.22046,1121.4297,9484.479,17047.639,4215.462,435.3684,12901.912,5335.0576,2006.8918,33361.266,6569.6406,141730.05,133645.33,38739.836
61.0,2.0,522.7668,601.0987,4640.948,16857.648,1864.5524,276.38257,5359.4614,3038.6648,1053.6743,23133.926,5325.607,26431.854,78241.37,0.0
61.0,3.0,1431.956,393.0358,1685.8582,5514.597,0.0,774.7583,1452.3092,1776.8492,911.51746,16382.964,3698.822,94391.05,42085.56,0.0
61.0,4.0,1924.2039,408.5692,0.0,4591.272,0.0,81.440285,732.1289,1408.7567,515.16895,10318.84,2609.8186,9735.671,35840.55,0.0
61.0,5.0,1620.3724,328.86523,0.0,2967.4753,0.0,340.61032,309.3925,547.27246,379.57047,6124.2715,1318.5198,6562.898,20461.766,0.0
61.0,6.0,2098.0657,229.40108,0.0,1576.7659,0.0,1693.6094,0.0,240.37857,221.66231,2416.9736,496.84354,1527.9983,13897.221,0.0
61.0,7.0,2694.6543,47.76635,0.0,1101.9216,0.0,28.665112,0.0,126.38686,159.82523,696.97034,181.99756,1802.2502,6587.4697,0.0
61.0,8.0,3255.278,44.899746,0.0,331.52505,0.0,22.537548,0.0,65.22398,210.21078,264.40765,118.95231,2622.1523,1746.0125,0.0
61.0,9.0,2235.239,57.139942,0.0,91.61143,0.0,114.03175,0.0,23.366129,65.56338,43.04731,95.604416,42.761833,1191.6191,0.0
61.0,10.0,0.0,57.86331,0.0,103.75269,0.0,587.80066,0.0,13.24269,29.147308,41.23729,46.423393,186.74411,507.8849,0.0
61.0,11.0,0.0,0.0,0.0,17.535072,0.0,486.67526,0.0,4.3143954,30.90916,10.391707,23.196795,0.0,45.79232,0.0
61.0,12.0,0.0,0.0,0.0,9.26644,0.0,1530.576,0.0,4.1635633,33.013683,7.1324887,11.463061,0.0,15.947104,0.0
61.0,13.0,0.0,0.0,0.0,7.6276455,0.0,1544.9347,0.0,2.2064147,24.856733,0.08355621,23.305384,0.0,7.167509,0.0
61.0,14.0,0.0,0.0,0.0,1.762521,0.0,330.38004,0.0,1.5567936,7.610519,0.471358,18.349258,0.0,6.632924,0.0
61.0,15.0,0.0,0.0,0.0,0.7065745,0.0,483.7853,0.0,0.5201588,0.0,0.0,41.31131,0.0,0.0,0.0
61.0,16.0,0.0,0.0,0.0,0.9810314,0.0,159.4421,0.0,0.64198005,0.0,0.0,34.599285,0.0,0.0,0.0
61.0,17.0,0.0,0.0,0.0,0.2729415,0.0,526.5451,0.0,0.4189521,0.0,0.0,0.0,0.0,0.0,0.0
61.0,18.0,0.0,0.0,0.0,0.07084417,0.0,193.78738,0.0,0.07110898,0.0,0.0,0.0,0.0,0.0,0.0
61.0,19.0,0.0,0.0,0.0,0.11153638,0.0,57.74878,0.0,0.20935805,0.0,0.0,0.0,0.0,0.0,0.0
61.0,20.0,0.0,0.0,0.0,0.0,0.0,14.470751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,21.0,0.0,0.0,0.0,0.0,0.0,26.37534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,22.0,0.0,0.0,0.0,0.0,0.0,0.4885686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,23.0,0.0,0.0,0.0,0.0,0.0,59.824993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,24.0,0.0,0.0,0.0,0.0,0.0,269.31393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,623.06976,638.2313,24747.871,2498.4785,5344.8584,37.390285,9031.508,7319.974,1042.9395,28799.98,3110.575,119529.47,61260.164,34308.668
62.0,1.0,443.05206,1186.3737,11560.289,10573.426,4135.3813,472.39648,8721.881,6112.5205,1389.6349,37853.49,7513.5464,164990.66,108136.32,52328.523
62.0,2.0,448.9513,798.08154,3413.7861,17172.05,1547.3995,1155.337,6487.9653,3271.8103,1466.4957,31970.268,2862.7856,129542.57,102111.39,0.0
62.0,3.0,915.2342,453.32166,1840.0938,12661.148,0.0,410.66855,2463.3708,1569.3667,738.6809,18572.209,1980.6785,19688.541,49137.8,0.0
62.0,4.0,2198.271,335.4661,0.0,3356.0996,0.0,1071.7098,587.191,924.5088,765.63654,9476.6,1449.6127,64540.727,23624.951,0.0
62.0,5.0,2639.8735,322.64645,0.0,2812.9656,0.0,96.95388,234.24394,672.4618,382.8253,4649.4033,920.1444,6175.2007,17851.26,0.0
62.0,6.0,1966.3403,242.26292,0.0,1665.4507,0.0,327.24472,0.0,264.1529,306.07953,2986.3306,589.2419,3418.6948,9697.603,0.0
62.0,7.0,2336.5283,134.30998,0.0,866.63727,0.0,1563.3029,0.0,115.18092,137.83112,728.0018,221.65376,911.5977,6111.1733,0.0
62.0,8.0,2841.6804,38.99492,0.0,585.1616,0.0,27.729244,0.0,55.50133,101.87502,175.31099,90.41357,850.6275,2484.4517,0.0
62.0,9.0,3284.109,30.54363,0.0,184.55937,0.0,20.436062,0.0,35.53691,143.40642,116.80377,68.08074,1328.0637,600.31866,0.0
62.0,10.0,0.0,44.321255,0.0,48.592884,0.0,101.216965,0.0,14.629149,45.88924,12.6744995,28.985304,9.93555,461.91983,0.0
62.0,11.0,0.0,0.0,0.0,46.90628,0.0,512.213,0.0,9.120637,19.639402,10.077091,20.813108,0.0,231.89288,0.0
62.0,12.0,0.0,0.0,0.0,6.3430877,0.0,409.17148,0.0,2.4057546,20.306946,3.6660407,13.114365,0.0,16.905157,0.0
62.0,13.0,0.0,0.0,0.0,4.3029413,0.0,1289.8737,0.0,2.4161777,21.971853,2.061965,4.7694454,0.0,3.5556695,0.0
62.0,14.0,0.0,0.0,0.0,4.1523747,0.0,1300.7618,0.0,1.4826814,16.23605,0.043937445,19.083908,0.0,2.5096161,0.0
62.0,15.0,0.0,0.0,0.0,0.9690879,0.0,275.0196,0.0,1.048878,0.0,0.0,15.0116415,0.0,0.0,0.0
62.0,16.0,0.0,0.0,0.0,0.34221837,0.0,400.79633,0.0,0.3513052,0.0,0.0,35.795498,0.0,0.0,0.0
62.0,17.0,0.0,0.0,0.0,0.5439984,0.0,131.3632,0.0,0.5069966,0.0,0.0,0.0,0.0,0.0,0.0
62.0,18.0,0.0,0.0,0.0,0.15344557,0.0,432.53076,0.0,0.3328518,0.0,0.0,0.0,0.0,0.0,0.0
62.0,19.0,0.0,0.0,0.0,0.03871872,0.0,158.3287,0.0,0.05305748,0.0,0.0,0.0,0.0,0.0,0.0
62.0,20.0,0.0,0.0,0.0,0.0,0.0,47.002346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,21.0,0.0,0.0,0.0,0.0,0.0,11.68862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,22.0,0.0,0.0,0.0,0.0,0.0,21.370827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,23.0,0.0,0.0,0.0,0.0,0.0,0.39541718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,24.0,0.0,0.0,0.0,0.0,0.0,48.352806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,661.88794,525.53894,19116.598,3875.8916,3949.594,11.271236,7817.561,8713.524,1470.6439,30658.145,9527.9375,32682.223,55902.35,38294.95
63.0,1.0,485.05573,1008.16516,13636.66,16596.156,3542.01,160.49248,5247.9937,6348.3887,1233.0718,48784.754,9444.7,212364.88,94224.37,80188.92
63.0,2.0,398.59103,783.73206,3581.8516,11201.743,878.8488,829.25604,4140.542,3728.6245,981.20685,34091.76,4487.8945,151795.06,80466.55,0.0
63.0,3.0,810.5936,503.15823,1092.7385,12595.451,0.0,1780.0668,3254.2717,1822.5475,1122.3496,26108.8,1215.2717,100483.31,62595.297,0.0
63.0,4.0,1477.4719,258.78052,0.0,8371.8955,0.0,515.2534,1174.1582,777.0412,564.0122,11004.919,814.7121,13048.622,24101.906,0.0
63.0,5.0,2938.3962,261.98907,0.0,1960.9742,0.0,1262.9323,216.13007,441.16483,571.3743,5116.2446,659.14825,42681.02,10335.676,0.0
63.0,6.0,3244.7214,211.42856,0.0,1615.1603,0.0,104.207565,0.0,266.423,263.02734,2093.2236,381.9736,3532.336,6346.0713,0.0
63.0,7.0,2221.5479,132.9059,0.0,901.2299,0.0,291.01758,0.0,106.75044,207.96489,1434.3191,209.42278,2055.7742,3603.1401,0.0
63.0,8.0,2489.7764,94.89823,0.0,487.2255,0.0,1435.1063,0.0,41.922314,99.05085,185.7082,89.908226,482.3241,2370.2976,0.0
63.0,9.0,2899.5283,30.21696,0.0,323.61835,0.0,25.768095,0.0,29.72129,70.70592,75.34948,58.720726,454.20425,730.88477,0.0
63.0,10.0,0.0,23.758633,0.0,99.87016,0.0,18.076483,0.0,20.739326,98.157555,69.66041,46.203228,707.48047,203.94688,0.0
63.0,11.0,0.0,0.0,0.0,27.736778,0.0,87.520805,0.0,7.7578325,29.678057,2.306204,10.511412,0.0,200.55902,0.0
63.0,12.0,0.0,0.0,0.0,25.79895,0.0,440.01013,0.0,5.936365,12.138129,1.5386863,13.383413,0.0,64.320175,0.0
63.0,13.0,0.0,0.0,0.0,3.396333,0.0,346.55103,0.0,1.3931854,13.445467,1.6401689,8.297497,0.0,6.3878336,0.0
63.0,14.0,0.0,0.0,0.0,1.9879806,0.0,1084.0099,0.0,1.4935445,14.37414,0.7746419,3.718039,0.0,1.3432214,0.0
63.0,15.0,0.0,0.0,0.0,1.8699208,0.0,1085.488,0.0,0.92364126,0.0,0.0,15.582229,0.0,0.0,0.0
