"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
25.0,24.0,NaN,NaN,NaN,NaN,NaN,158.76266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,0.0,14.3584,4.522611,8.213057,5.3340235,5.0326753,4.0925913,4.8732147,9.541124,12.599057,3.0211172,5.5379844,6.73874,6.0749993,3.3890634
26.0,1.0,24.58404,17.897966,11.8117,47.36612,11.775779,53.491043,8.690275,14.048468,29.527853,10.630677,18.862782,14.70078,15.137986,22.905262
26.0,2.0,37.88794,21.110628,12.975912,53.19629,12.586627,66.230034,10.509915,16.280285,32.162605,12.297314,20.834158,17.046515,16.119246,NaN
26.0,3.0,49.811974,20.579813,15.02935,59.604057,NaN,97.2787,11.412493,18.933823,38.323864,12.862334,20.47093,17.815508,16.837685,NaN
26.0,4.0,64.88418,25.141642,NaN,63.020985,NaN,126.860535,11.906515,18.697285,56.930737,14.976867,19.872553,17.748667,17.03723,NaN
26.0,5.0,74.49861,35.504124,NaN,64.287796,NaN,131.32787,11.881366,20.674063,59.371407,15.329262,21.762259,18.55704,17.031364,NaN
26.0,6.0,81.43442,33.847008,NaN,66.77516,NaN,131.67238,NaN,18.570654,71.916565,16.653215,22.325172,19.47164,17.590797,NaN
26.0,7.0,86.41053,35.239098,NaN,66.720764,NaN,144.40488,NaN,16.484001,83.39287,18.93371,26.101145,19.623964,17.139696,NaN
26.0,8.0,94.41917,41.318615,NaN,71.85711,NaN,141.77332,NaN,23.445889,68.00451,19.855635,41.632324,20.50044,17.231705,NaN
26.0,9.0,102.27041,45.57894,NaN,69.01613,NaN,152.6969,NaN,23.569475,83.02034,19.07074,48.344456,20.994122,22.898884,NaN
26.0,10.0,NaN,52.920086,NaN,69.008484,NaN,173.71881,NaN,31.3752,90.50107,23.002968,52.196735,21.697908,25.050768,NaN
26.0,11.0,NaN,NaN,NaN,62.932453,NaN,160.06213,NaN,32.006023,94.22709,27.100702,45.26574,NaN,30.05303,NaN
26.0,12.0,NaN,NaN,NaN,62.132603,NaN,160.53372,NaN,42.0076,105.35824,27.617006,46.767117,NaN,32.031673,NaN
26.0,13.0,NaN,NaN,NaN,62.29615,NaN,159.93741,NaN,31.788265,114.664215,28.928911,49.818707,NaN,35.25254,NaN
26.0,14.0,NaN,NaN,NaN,62.497986,NaN,150.20663,NaN,43.435486,120.79248,37.198048,37.38023,NaN,40.697746,NaN
26.0,15.0,NaN,NaN,NaN,64.919464,NaN,169.05588,NaN,50.39335,NaN,NaN,56.93355,NaN,NaN,NaN
26.0,16.0,NaN,NaN,NaN,NaN,NaN,150.8312,NaN,63.404114,NaN,NaN,63.986404,NaN,NaN,NaN
26.0,17.0,NaN,NaN,NaN,NaN,NaN,147.68105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,18.0,NaN,NaN,NaN,NaN,NaN,191.27443,NaN,41.54178,NaN,NaN,NaN,NaN,NaN,NaN
26.0,19.0,NaN,NaN,NaN,NaN,NaN,156.0183,NaN,41.54774,NaN,NaN,NaN,NaN,NaN,NaN
26.0,20.0,NaN,NaN,NaN,NaN,NaN,156.42035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,21.0,NaN,NaN,NaN,NaN,NaN,163.4017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,22.0,NaN,NaN,NaN,NaN,NaN,165.85744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,23.0,NaN,NaN,NaN,NaN,NaN,168.70316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,24.0,NaN,NaN,NaN,NaN,NaN,157.60141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,0.0,14.676545,4.7766385,8.093512,4.978516,4.699845,4.3922935,4.4098277,8.965963,9.816988,2.6001594,5.4967895,4.9363236,5.128505,3.9817135
27.0,1.0,25.169987,18.01935,12.164916,43.809563,11.804288,48.34382,9.180091,13.540599,27.47912,11.489443,18.764868,15.003655,15.486928,16.937336
27.0,2.0,36.7491,20.106096,12.487742,57.70366,15.577679,76.19951,9.32549,14.97054,35.525063,12.781736,19.948032,16.625935,16.570902,NaN
27.0,3.0,51.586655,24.34307,15.124453,58.51347,NaN,84.32241,12.1099415,18.033716,38.550564,13.902884,21.87044,18.500893,17.021423,NaN
27.0,4.0,61.417423,24.597519,NaN,62.368816,NaN,115.90067,12.264429,20.467289,47.399014,14.260456,21.150589,18.876669,17.500702,NaN
27.0,5.0,74.9146,37.66647,NaN,64.72316,NaN,139.25201,12.58789,19.591602,66.54147,15.881035,20.599321,18.34895,17.490034,NaN
27.0,6.0,83.38985,42.75152,NaN,70.01231,NaN,141.74785,NaN,20.588928,66.76824,16.361464,23.425163,19.027597,17.348066,NaN
27.0,7.0,89.45014,37.076565,NaN,70.19748,NaN,141.27109,NaN,24.402426,85.96287,17.410786,23.104433,19.560125,17.956917,NaN
27.0,8.0,93.513885,37.640163,NaN,67.7235,NaN,152.00333,NaN,23.998169,89.57239,20.142925,27.61765,19.852922,17.075037,NaN
27.0,9.0,100.67777,44.51693,NaN,72.7363,NaN,148.32019,NaN,23.690165,77.45304,20.54066,41.592823,20.686235,17.134892,NaN
27.0,10.0,NaN,47.557747,NaN,68.89699,NaN,158.0324,NaN,23.215078,86.35976,21.422485,47.83638,21.2502,22.95062,NaN
27.0,11.0,NaN,NaN,NaN,69.61132,NaN,178.39197,NaN,34.344273,93.8869,23.612667,53.263885,NaN,26.729807,NaN
27.0,12.0,NaN,NaN,NaN,58.45645,NaN,163.59763,NaN,37.04872,96.51005,28.85101,48.205257,NaN,32.18292,NaN
27.0,13.0,NaN,NaN,NaN,57.941654,NaN,163.7698,NaN,44.848248,107.00615,29.813982,49.37576,NaN,31.756182,NaN
27.0,14.0,NaN,NaN,NaN,67.244865,NaN,162.46008,NaN,36.699192,116.05884,30.666466,52.44563,NaN,35.342896,NaN
27.0,15.0,NaN,NaN,NaN,62.494965,NaN,152.26457,NaN,43.509304,NaN,NaN,41.07394,NaN,NaN,NaN
27.0,16.0,NaN,NaN,NaN,64.921265,NaN,170.8413,NaN,45.761635,NaN,NaN,57.24553,NaN,NaN,NaN
27.0,17.0,NaN,NaN,NaN,NaN,NaN,152.29619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,18.0,NaN,NaN,NaN,NaN,NaN,148.90987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,19.0,NaN,NaN,NaN,NaN,NaN,192.32884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,20.0,NaN,NaN,NaN,NaN,NaN,156.8144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,21.0,NaN,NaN,NaN,NaN,NaN,157.15448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,22.0,NaN,NaN,NaN,NaN,NaN,163.95465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,23.0,NaN,NaN,NaN,NaN,NaN,166.34882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,24.0,NaN,NaN,NaN,NaN,NaN,169.1029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,0.0,14.03925,4.3903627,7.5713787,5.3078547,4.348419,2.6430936,4.3632784,9.224402,11.824682,3.385466,6.4640665,5.5989985,6.6335115,4.0708117
28.0,1.0,24.6985,17.780975,11.691055,40.488632,13.13503,40.847164,9.062106,13.244772,29.365915,12.404408,19.519024,15.788693,15.114378,15.475244
28.0,2.0,37.716137,19.794504,13.223775,53.73129,13.438197,72.52922,10.354795,14.53778,32.087296,13.859291,19.76288,17.043026,16.994417,NaN
28.0,3.0,50.353836,24.464802,15.466647,62.978584,NaN,93.29467,10.705967,15.986579,40.99421,14.294272,20.377916,18.025578,17.411343,NaN
28.0,4.0,62.84737,29.199223,NaN,61.793423,NaN,98.28778,13.219478,20.873634,49.2777,14.864093,22.417381,19.414398,17.433386,NaN
28.0,5.0,71.64525,27.20108,NaN,63.768837,NaN,131.2989,13.673028,21.69296,55.36892,15.504026,22.04121,19.569603,17.932747,NaN
28.0,6.0,83.786194,40.907818,NaN,65.47068,NaN,149.23051,NaN,19.637278,70.399536,16.929205,20.856003,18.820477,17.495535,NaN
28.0,7.0,91.36227,48.059765,NaN,68.55206,NaN,150.70534,NaN,21.347834,73.03904,17.777065,25.039377,19.358202,17.710896,NaN
28.0,8.0,96.53298,42.473476,NaN,70.488174,NaN,148.72668,NaN,25.168633,98.65763,18.563063,24.945375,19.770817,18.532518,NaN
28.0,9.0,99.740906,41.833454,NaN,65.59757,NaN,158.35025,NaN,27.463593,95.66437,20.832726,35.962147,20.099365,17.585735,NaN
28.0,10.0,NaN,46.30679,NaN,72.717606,NaN,153.9521,NaN,25.741598,88.78662,21.671368,42.18605,20.778206,17.199654,NaN
28.0,11.0,NaN,NaN,NaN,68.89744,NaN,162.3649,NaN,25.853674,88.57376,21.685448,50.171448,NaN,22.659422,NaN
28.0,12.0,NaN,NaN,NaN,70.638664,NaN,182.1767,NaN,35.26268,99.33147,26.720415,53.643993,NaN,27.318985,NaN
28.0,13.0,NaN,NaN,NaN,55.89628,NaN,166.59804,NaN,34.16485,98.14209,29.286839,49.15546,NaN,31.908247,NaN
28.0,14.0,NaN,NaN,NaN,56.07672,NaN,166.35698,NaN,45.291473,108.90002,29.740541,53.39864,NaN,31.522335,NaN
28.0,15.0,NaN,NaN,NaN,66.06182,NaN,164.54678,NaN,40.29702,NaN,NaN,53.55191,NaN,NaN,NaN
28.0,16.0,NaN,NaN,NaN,62.501793,NaN,154.12823,NaN,44.212425,NaN,NaN,41.44365,NaN,NaN,NaN
28.0,17.0,NaN,NaN,NaN,64.92211,NaN,172.32588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,18.0,NaN,NaN,NaN,NaN,NaN,153.48026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,19.0,NaN,NaN,NaN,NaN,NaN,149.94717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,20.0,NaN,NaN,NaN,NaN,NaN,193.19933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,21.0,NaN,NaN,NaN,NaN,NaN,157.48036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,22.0,NaN,NaN,NaN,NaN,NaN,157.7616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,23.0,NaN,NaN,NaN,NaN,NaN,164.41191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,24.0,NaN,NaN,NaN,NaN,NaN,166.75023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,0.0,13.744381,4.308098,7.625808,4.7081423,4.2089996,3.5790017,4.139881,9.609779,10.6195,3.3305655,6.339651,4.6795793,6.480479,3.847982
29.0,1.0,23.420332,17.827944,11.612679,42.049774,11.649867,60.50001,8.894597,13.209556,27.116568,12.205219,19.763325,16.247787,14.617096,23.368374
29.0,2.0,37.61852,19.465078,13.067167,55.14892,14.143279,73.044975,9.806952,14.452678,32.50639,14.411593,20.07674,17.88369,16.736618,NaN
29.0,3.0,51.440033,21.288189,14.825363,59.01679,NaN,98.423096,11.883081,15.662166,39.5003,15.467573,20.301825,18.45556,17.858456,NaN
29.0,4.0,61.651836,28.283476,NaN,66.31051,NaN,105.810616,11.904353,17.187609,50.405323,15.373945,20.823296,18.986404,17.819355,NaN
29.0,5.0,72.85082,33.024014,NaN,64.311005,NaN,106.61368,15.232172,22.679289,56.251446,15.811102,24.360674,20.223028,17.746935,NaN
29.0,6.0,80.724,33.44407,NaN,64.61588,NaN,144.03264,NaN,22.36581,63.118122,16.520521,23.42358,20.09457,18.089981,NaN
29.0,7.0,91.671555,44.02655,NaN,65.715515,NaN,157.96056,NaN,20.423214,75.33929,18.335575,21.567854,19.155874,17.560762,NaN
29.0,8.0,98.39877,50.903023,NaN,70.16581,NaN,157.7739,NaN,21.49478,78.98791,18.681366,26.38695,19.580889,18.292646,NaN
29.0,9.0,102.823105,44.41902,NaN,70.45433,NaN,155.03192,NaN,29.547075,103.8629,18.561172,34.390614,19.794563,18.648825,NaN
29.0,10.0,NaN,43.834435,NaN,65.5164,NaN,163.9357,NaN,30.526232,100.11695,22.15001,41.82287,20.227932,17.284819,NaN
29.0,11.0,NaN,NaN,NaN,72.77043,NaN,158.50655,NaN,29.744267,97.78256,22.75772,43.74271,NaN,17.268589,NaN
29.0,12.0,NaN,NaN,NaN,68.74799,NaN,166.06998,NaN,25.005577,91.16011,21.508583,53.08354,NaN,21.940075,NaN
29.0,13.0,NaN,NaN,NaN,71.19063,NaN,185.42873,NaN,36.43229,106.65814,27.916632,54.331966,NaN,27.1486,NaN
29.0,14.0,NaN,NaN,NaN,55.468708,NaN,168.98633,NaN,35.988297,99.53567,28.269276,55.2732,NaN,30.461536,NaN
29.0,15.0,NaN,NaN,NaN,55.85928,NaN,168.48062,NaN,46.13784,NaN,NaN,57.627647,NaN,NaN,NaN
29.0,16.0,NaN,NaN,NaN,66.652504,NaN,166.3467,NaN,41.30102,NaN,NaN,55.220783,NaN,NaN,NaN
29.0,17.0,NaN,NaN,NaN,62.487453,NaN,155.64943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,18.0,NaN,NaN,NaN,NaN,NaN,173.53659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,19.0,NaN,NaN,NaN,NaN,NaN,154.48637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,20.0,NaN,NaN,NaN,NaN,NaN,150.81303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,21.0,NaN,NaN,NaN,NaN,NaN,193.91954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,22.0,NaN,NaN,NaN,NaN,NaN,158.03108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,23.0,NaN,NaN,NaN,NaN,NaN,158.2415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,24.0,NaN,NaN,NaN,NaN,NaN,164.7881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,0.0,13.558927,4.5851436,7.0415154,4.7886176,4.271803,5.3572154,4.7399487,9.28791,11.43181,3.1508603,6.6375747,5.09996,6.6492743,4.028066
30.0,1.0,23.453463,17.759983,11.388974,45.053062,11.5663,41.995663,9.041818,13.559696,26.597698,12.858268,19.217258,16.140419,14.780556,21.26516
30.0,2.0,35.35204,19.942743,12.630806,55.626244,12.277476,85.28272,9.856013,14.253982,34.02796,14.150696,20.437996,18.473988,16.127344,NaN
30.0,3.0,51.640434,21.838465,15.205379,60.419476,NaN,96.36248,10.89601,15.506184,37.275826,15.83669,20.746904,19.342188,17.531761,NaN
30.0,4.0,62.641903,23.3423,NaN,61.9113,NaN,118.485176,13.6096945,17.153028,46.49071,16.903095,20.960936,19.494122,18.228067,NaN
30.0,5.0,71.68649,31.649658,NaN,68.093376,NaN,112.98562,12.846224,18.427628,57.191483,16.485252,21.615782,19.715134,18.29009,NaN
30.0,6.0,81.630455,35.34311,NaN,65.56842,NaN,114.24757,NaN,23.850283,65.14386,16.908592,29.150187,20.752651,17.94072,NaN
30.0,7.0,88.7959,35.111843,NaN,65.89633,NaN,154.56291,NaN,23.383213,72.35336,17.813885,25.643261,20.472225,18.159336,NaN
30.0,8.0,98.69296,47.48043,NaN,65.80885,NaN,163.39426,NaN,21.609253,81.2006,19.05416,22.992487,19.370874,17.203905,NaN
30.0,9.0,104.66944,58.04692,NaN,68.61805,NaN,163.27443,NaN,21.314318,82.39922,19.768051,26.862566,19.773806,17.767555,NaN
30.0,10.0,NaN,51.56515,NaN,69.65762,NaN,160.71222,NaN,29.926594,108.51495,19.023434,36.44537,19.914343,19.423658,NaN
30.0,11.0,NaN,NaN,NaN,68.827805,NaN,168.31264,NaN,31.129124,103.14019,22.68773,43.245193,NaN,17.306707,NaN
30.0,12.0,NaN,NaN,NaN,71.60738,NaN,162.10439,NaN,28.834389,101.48897,23.84799,45.24578,NaN,17.320356,NaN
30.0,13.0,NaN,NaN,NaN,68.22015,NaN,168.87286,NaN,26.561811,92.63788,22.972822,53.80979,NaN,21.604881,NaN
30.0,14.0,NaN,NaN,NaN,70.57297,NaN,188.10042,NaN,37.795296,108.34527,26.761524,55.098633,NaN,27.772917,NaN
30.0,15.0,NaN,NaN,NaN,54.03412,NaN,171.07307,NaN,40.611504,NaN,NaN,58.32214,NaN,NaN,NaN
30.0,16.0,NaN,NaN,NaN,54.453526,NaN,170.31178,NaN,47.630665,NaN,NaN,58.26949,NaN,NaN,NaN
30.0,17.0,NaN,NaN,NaN,62.487774,NaN,167.82834,NaN,41.328354,NaN,NaN,NaN,NaN,NaN,NaN
30.0,18.0,NaN,NaN,NaN,62.48796,NaN,156.91502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,19.0,NaN,NaN,NaN,NaN,NaN,174.54779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,20.0,NaN,NaN,NaN,NaN,NaN,155.32796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,21.0,NaN,NaN,NaN,NaN,NaN,151.51514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,22.0,NaN,NaN,NaN,NaN,NaN,194.51585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,23.0,NaN,NaN,NaN,NaN,NaN,158.44603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,24.0,NaN,NaN,NaN,NaN,NaN,158.63228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,0.0,13.574969,4.4201174,8.011635,5.139616,4.1444645,4.1576476,5.029961,9.25743,10.28833,3.2644026,5.4814935,2.3668413,6.0253806,3.8078148
31.0,1.0,23.283915,18.204996,11.529864,45.882484,12.032851,43.351295,8.884214,13.341883,24.435547,11.614937,19.374508,16.583202,14.4593115,24.075998
31.0,2.0,35.712685,21.12572,12.135858,56.501076,12.653451,71.05503,10.034014,15.000111,32.649048,14.84166,19.919651,18.411718,16.425127,NaN
31.0,3.0,49.39973,23.25539,14.050195,62.20315,NaN,106.0315,11.158205,15.338073,40.823055,15.899642,20.70083,19.978823,16.88257,NaN
31.0,4.0,62.395184,25.206139,NaN,63.22444,NaN,114.71549,12.105605,17.220184,42.845074,17.027376,21.060238,20.382772,18.060205,NaN
31.0,5.0,72.6106,25.663261,NaN,63.38381,NaN,132.77798,14.642017,19.499002,53.914234,18.063883,21.795431,20.158518,18.665161,NaN
31.0,6.0,80.6967,38.6132,NaN,69.22873,NaN,121.63189,NaN,19.107779,63.596584,17.329266,22.2424,20.244081,18.499336,NaN
31.0,7.0,89.60757,38.24789,NaN,67.61655,NaN,122.27176,NaN,24.924927,80.423256,17.899532,34.120876,21.028381,18.02245,NaN
31.0,8.0,95.98905,37.48274,NaN,66.15185,NaN,163.26207,NaN,25.747149,77.041794,18.619534,31.32578,20.715965,17.861816,NaN
31.0,9.0,104.94982,50.680138,NaN,65.74185,NaN,169.71033,NaN,22.463856,85.52612,19.803291,24.260027,19.527603,17.002314,NaN
31.0,10.0,NaN,59.992867,NaN,67.704094,NaN,168.75844,NaN,21.608643,88.71743,20.036913,29.838203,20.021664,17.939474,NaN
31.0,11.0,NaN,NaN,NaN,72.12517,NaN,165.43192,NaN,31.778728,112.840126,19.641336,45.039593,NaN,19.913418,NaN
31.0,12.0,NaN,NaN,NaN,71.9821,NaN,171.99295,NaN,32.749454,106.627426,23.157473,45.532513,NaN,17.33897,NaN
31.0,13.0,NaN,NaN,NaN,71.85939,NaN,164.9198,NaN,29.10044,103.684296,24.869957,46.91905,NaN,17.27037,NaN
31.0,14.0,NaN,NaN,NaN,68.168015,NaN,171.29323,NaN,35.43097,93.79672,27.51956,54.18427,NaN,21.221132,NaN
31.0,15.0,NaN,NaN,NaN,70.36458,NaN,190.31685,NaN,38.93151,NaN,NaN,55.831596,NaN,NaN,NaN
31.0,16.0,NaN,NaN,NaN,53.941166,NaN,172.81422,NaN,45.334785,NaN,NaN,63.93785,NaN,NaN,NaN
31.0,17.0,NaN,NaN,NaN,53.70551,NaN,171.84682,NaN,48.57056,NaN,NaN,NaN,NaN,NaN,NaN
31.0,18.0,NaN,NaN,NaN,62.488132,NaN,169.08815,NaN,41.34764,NaN,NaN,NaN,NaN,NaN,NaN
31.0,19.0,NaN,NaN,NaN,62.48823,NaN,157.9696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,20.0,NaN,NaN,NaN,NaN,NaN,175.4056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,21.0,NaN,NaN,NaN,NaN,NaN,156.02997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,22.0,NaN,NaN,NaN,NaN,NaN,152.11536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,23.0,NaN,NaN,NaN,NaN,NaN,195.00896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,24.0,NaN,NaN,NaN,NaN,NaN,158.81429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,0.0,14.096969,4.013125,8.00495,6.883234,4.1420054,3.2736204,4.9984884,9.465548,9.416824,3.1626513,6.771642,2.044583,6.1454687,4.2612395
32.0,1.0,21.93664,17.511614,12.176854,45.739727,11.550318,55.22458,9.068324,13.087626,28.317095,11.079948,20.66367,18.793747,14.4579,19.650728
32.0,2.0,34.850338,20.036901,12.3061495,56.008114,13.251589,70.56985,9.849172,14.600449,29.009655,13.658334,20.204103,19.055319,15.876161,NaN
32.0,3.0,49.319603,25.650694,14.009193,62.473396,NaN,95.374084,11.337838,16.651627,43.97345,16.41483,20.311932,20.070482,17.175049,NaN
32.0,4.0,60.912926,27.140675,NaN,65.43556,NaN,122.35896,12.067332,17.105175,52.495346,17.251972,21.173208,21.032137,17.272589,NaN
32.0,5.0,72.33979,28.812649,NaN,64.69257,NaN,129.31854,12.94439,18.355532,49.434967,18.053259,21.967346,21.241442,18.244713,NaN
32.0,6.0,81.70988,32.84274,NaN,64.14103,NaN,144.55664,NaN,20.223911,62.587933,18.807278,22.04701,20.59091,18.626911,NaN
32.0,7.0,88.70143,44.14359,NaN,69.79125,NaN,128.12894,NaN,19.859375,68.88439,18.152746,22.942255,20.568684,18.656366,NaN
32.0,8.0,96.66788,40.784405,NaN,67.70667,NaN,127.55181,NaN,30.220425,85.25814,18.746893,36.787643,20.994684,18.147284,NaN
32.0,9.0,102.31163,39.5938,NaN,66.47051,NaN,170.46329,NaN,28.84903,81.81547,19.400234,33.765045,20.956377,17.891737,NaN
32.0,10.0,NaN,53.927296,NaN,65.81938,NaN,174.82726,NaN,22.279362,91.11668,21.031103,23.547482,19.87153,16.865316,NaN
32.0,11.0,NaN,NaN,NaN,69.32518,NaN,173.40625,NaN,21.964752,91.52322,21.150291,33.185738,NaN,18.348879,NaN
32.0,12.0,NaN,NaN,NaN,75.30562,NaN,169.1952,NaN,36.85969,115.08058,23.043701,46.979908,NaN,20.344248,NaN
32.0,13.0,NaN,NaN,NaN,73.75325,NaN,174.89702,NaN,41.838432,108.388374,23.294771,46.434216,NaN,17.219872,NaN
32.0,14.0,NaN,NaN,NaN,72.17912,NaN,167.31094,NaN,36.55154,104.84411,26.127949,47.451103,NaN,17.256327,NaN
32.0,15.0,NaN,NaN,NaN,68.177246,NaN,173.439,NaN,40.067524,NaN,NaN,54.513012,NaN,NaN,NaN
32.0,16.0,NaN,NaN,NaN,70.184525,NaN,192.1703,NaN,39.620384,NaN,NaN,56.62864,NaN,NaN,NaN
32.0,17.0,NaN,NaN,NaN,53.705856,NaN,174.2651,NaN,47.71206,NaN,NaN,NaN,NaN,NaN,NaN
32.0,18.0,NaN,NaN,NaN,53.706078,NaN,173.12077,NaN,49.57128,NaN,NaN,NaN,NaN,NaN,NaN
32.0,19.0,NaN,NaN,NaN,NaN,NaN,170.10211,NaN,41.35852,NaN,NaN,NaN,NaN,NaN,NaN
32.0,20.0,NaN,NaN,NaN,NaN,NaN,158.8103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,21.0,NaN,NaN,NaN,NaN,NaN,176.11496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,22.0,NaN,NaN,NaN,NaN,NaN,156.6145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,23.0,NaN,NaN,NaN,NaN,NaN,152.61241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,24.0,NaN,NaN,NaN,NaN,NaN,195.41675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,0.0,13.591515,4.172118,7.593842,5.7379518,4.477026,2.2770755,4.367025,9.608679,10.4807205,3.6741457,5.150934,7.291492,6.6407094,4.0230203
33.0,1.0,22.00433,17.630476,12.310561,41.379612,11.927989,36.294434,9.266639,14.008443,27.569937,11.448953,21.184038,15.596162,13.805521,20.927252
33.0,2.0,33.53332,19.869787,13.431734,55.646053,12.623571,78.0007,9.950313,14.063691,31.669607,13.317813,21.754166,20.923151,15.803252,NaN
33.0,3.0,48.074875,23.716408,13.744059,61.81052,NaN,85.5135,10.948524,16.087425,34.42825,15.3772135,20.497082,20.65148,16.807468,NaN
33.0,4.0,60.540306,28.815357,NaN,65.89001,NaN,111.80466,12.610965,19.034754,51.367706,17.53039,20.691963,21.191381,17.712473,NaN
33.0,5.0,71.054344,29.924639,NaN,67.58426,NaN,135.83955,12.666679,19.242357,61.372124,18.527193,21.744835,21.873926,17.481937,NaN
33.0,6.0,81.2795,32.34018,NaN,65.25006,NaN,141.08406,NaN,20.0272,64.259384,19.130045,22.489496,21.782104,18.398636,NaN
33.0,7.0,89.58423,39.827766,NaN,64.494965,NaN,154.3275,NaN,21.75451,69.66842,19.389837,23.339008,20.910118,19.014744,NaN
33.0,8.0,95.81727,46.77324,NaN,69.9092,NaN,132.45918,NaN,23.331453,72.82619,18.766235,24.763546,20.855856,18.934628,NaN
33.0,9.0,102.91661,42.368763,NaN,69.5519,NaN,131.65634,NaN,34.488495,88.92504,19.61988,38.27308,21.04329,19.559282,NaN
33.0,10.0,NaN,40.715565,NaN,68.185875,NaN,176.41841,NaN,28.108099,86.25182,19.531343,35.74399,20.972332,18.889818,NaN
33.0,11.0,NaN,NaN,NaN,65.85585,NaN,179.17613,NaN,22.248217,94.29188,21.519224,26.484873,NaN,16.721449,NaN
33.0,12.0,NaN,NaN,NaN,69.92174,NaN,177.1257,NaN,32.13328,96.01033,21.994852,33.98093,NaN,18.765532,NaN
33.0,13.0,NaN,NaN,NaN,75.49964,NaN,172.4705,NaN,39.703922,116.52652,23.370705,53.020382,NaN,22.154148,NaN
33.0,14.0,NaN,NaN,NaN,74.404434,NaN,177.51773,NaN,42.05698,109.761566,23.227257,47.284878,NaN,17.23635,NaN
33.0,15.0,NaN,NaN,NaN,70.575325,NaN,169.59431,NaN,39.713814,NaN,NaN,48.346428,NaN,NaN,NaN
33.0,16.0,NaN,NaN,NaN,67.96675,NaN,175.2855,NaN,42.043743,NaN,NaN,54.726353,NaN,NaN,NaN
33.0,17.0,NaN,NaN,NaN,69.92264,NaN,193.70381,NaN,39.99344,NaN,NaN,NaN,NaN,NaN,NaN
