"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
26.0,9.439368585522772E-4,17.655534334081626,0.1550175753759257,0.0,0.018766443524753054,0.0187775925522519,4.870128189022927,0.0,0.0,0.0,0.0,0.2189647261969668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,0.0010737076243741142,15.681857070537776,0.14831703576102928,0.0,0.01173004272060189,0.01851940175618341,4.950563232613442,0.0,0.0,0.0,0.0,0.21891038481303143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.0,9.894085494646012E-4,23.851256317024372,0.41374570425431656,0.0,0.0062003527369316105,0.021943015212103463,4.876703946567463,0.0,0.0,0.0,0.0,0.21890088296302423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29.0,9.13139002248858E-4,20.65897031472124,0.04814381034194867,0.0,0.012773762744611984,0.041321316862846506,4.842224644209391,0.0,0.0,0.0,0.0,0.2189664694176406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30.0,0.0010053045949575035,13.636190367095368,0.4812454086430554,0.0,0.018763816388087225,0.01648879397585132,4.872899853693812,0.0,0.0,0.0,0.0,0.21872334866412121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,0.0010591904141134445,17.90866926234028,0.2640931909952516,0.0,0.015229030157678186,0.00976741594771651,4.90511354406553,0.0,0.0,0.0,0.0,0.21889331683875132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,0.00108907844297889,16.473795638021702,0.023620125778505145,0.0,0.01960197772958326,0.015651302572906204,4.9244542095001895,0.0,0.0,0.0,0.0,0.2189658113000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,0.0010593026734350734,23.98999377345488,0.16753491841672638,0.0,0.0031281030332050417,0.037367492370754936,4.915535562672657,0.0,0.0,0.0,0.0,0.21891252389763508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,0.0010477743025696575,20.90958052363175,0.035398108853771384,0.0,0.009566875398218717,0.02466430642346177,4.90289746196179,0.0,0.0,0.0,0.0,0.21894694984512045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,0.001055245438287092,23.014368998469237,0.03213521149938996,0.0,0.02508880932865782,0.009430945687755182,4.903811465587399,0.0,0.0,0.0,0.0,0.2189668624673213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,0.001068398823996639,18.480007221965604,0.15137659172879378,0.0,0.0027033829687820223,0.005197489449897581,4.914330462754111,0.0,0.0,0.0,0.0,0.21882259605951257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,0.0011339483781413998,11.600367154951268,0.05303761950827018,0.0,0.01149839917365064,0.011033738812255544,4.927026164131488,0.0,0.0,0.0,0.0,0.21894022820915301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,8.030657478346746E-4,15.321882565202475,0.05196140544598227,0.0,5.899042601126711E-4,0.006563128340370159,4.8015782326346,0.0,0.0,0.0,0.0,0.21894790757987148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39.0,0.0010846575894842034,18.69236544801252,0.06525405442324163,0.0,0.004499516459185354,0.005336986365493866,4.9272452564014975,0.0,0.0,0.0,0.0,0.2189704831310396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.0,0.001071067111326676,18.380426871080996,0.012732502834067218,0.0,8.612667816961019E-4,0.005325351982771713,4.899336792142103,0.0,0.0,0.0,0.0,0.2189621452111701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.0,0.0010986350759787404,25.945977922322705,0.028225509189019275,0.0,0.02336690645208045,0.012888130319650488,4.943141546771433,0.0,0.0,0.0,0.0,0.21896254042656677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42.0,0.001080128384012564,15.853874162716052,0.08789173162606519,0.0,0.03433345043722386,0.032700960317091014,4.918133639477943,0.0,0.0,0.0,0.0,0.21895538302679063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43.0,0.001015785704016634,19.73454700844154,0.0707482949352549,0.0,0.014971961024973815,0.026707972345678704,4.881777366005768,0.0,0.0,0.0,0.0,0.21896422714124375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44.0,0.0011359543747537892,15.560697181129044,0.318440276953118,0.0,0.011451974760333088,0.00796687395501724,4.944612315966279,0.0,0.0,0.0,0.0,0.21890230875174582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45.0,9.449071913509346E-4,17.316783004130933,0.1495751957849768,0.0,0.013983653742417354,0.0016145151430673453,4.853550351109775,0.0,0.0,0.0,0.0,0.2189264472006456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46.0,0.0011416697799909205,15.760590256240542,0.09313283356586653,0.0,0.01974349641773645,0.003443442214488721,4.941796930499112,0.0,0.0,0.0,0.0,0.21895686283411514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47.0,8.503878021864556E-4,15.326487009088037,0.18309529432078067,0.0,2.0593503112830832E-4,0.008515155105399618,4.811799740844745,0.0,0.0,0.0,0.0,0.21894674678961257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48.0,9.870420610467974E-4,13.001232526005497,0.10733052702260439,0.0,0.014181882982071754,0.0021568534753318176,4.879118518448698,0.0,0.0,0.0,0.0,0.21896304829464328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49.0,9.05253550134553E-4,11.748987604036952,0.3109178826118314,0.0,8.32458031217583E-4,0.006315676830976334,4.840527388867573,0.0,0.0,0.0,0.0,0.21897318346420871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50.0,8.900861962227412E-4,14.93876156904948,0.2601580936575805,0.0,0.02022897208078825,4.7945825607491376E-4,4.828823866801355,0.0,0.0,0.0,0.0,0.21893811575223146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51.0,8.252249055927702E-4,19.172406188948557,0.08046764652955284,0.0,0.0076943107623178575,0.013700641121786428,4.80174119662228,0.0,0.0,0.0,0.0,0.21895995361891796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52.0,0.0010858739315522847,34.71703995385202,0.10122053254231023,0.0,0.007039577417047818,0.003418286071417639,4.904819746461073,0.0,0.0,0.0,0.0,0.21896640693030262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53.0,0.0012441222729234643,23.83439787102014,0.019122626058830763,0.0,0.01734195426048337,0.004630525715465026,4.97670604509814,0.0,0.0,0.0,0.0,0.2189631610640375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54.0,9.607609978379325E-4,15.681136013694525,0.0338348641699899,0.0,0.05277067882928738,0.0039480126764913455,4.863671399121247,0.0,0.0,0.0,0.0,0.2189641422475264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55.0,0.0010294001381299554,12.973529641615917,0.9325165265500747,0.0,0.018353260019945812,0.002206198134888456,4.890903341901352,0.0,0.0,0.0,0.0,0.2190707422390386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56.0,0.0011083000677794498,25.48080989041814,0.11590141136908677,0.0,4.3698475818444775E-4,0.0020711680469009974,4.9232553235776555,0.0,0.0,0.0,0.0,0.2189616001532308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57.0,0.0011445196429788029,39.26969904292902,0.2690162379938908,0.0,0.014824407960672059,0.0027154884824627753,4.938224531714618,0.0,0.0,0.0,0.0,0.21898016381133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58.0,0.0012672955510744412,12.125077627216166,0.008619772072853027,0.0,0.021091415645048742,0.0023646945088845045,5.014026574365807,0.0,0.0,0.0,0.0,0.21896483226917549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59.0,0.001202585955074097,10.846937256437991,0.48421704887310035,0.0,0.0038791194884957208,0.0019281170129791703,4.970477629898012,0.0,0.0,0.0,0.0,0.21895221941134727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60.0,0.0011300751480583441,11.985660603677397,0.2620440488474606,0.0,0.007609534005606443,2.627427038452045E-4,4.972649999959078,0.0,0.0,0.0,0.0,0.2189584431161519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61.0,0.00125459348906423,13.560210703564943,0.21335450341035758,0.0,8.701214447352705E-4,0.002446067569348921,4.99891934016025,0.0,0.0,0.0,0.0,0.21894272036688806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62.0,0.0011775801524884979,15.200655383170126,0.13783889701992583,0.0,0.019898198845838728,0.004685174572125927,4.9563406745580325,0.0,0.0,0.0,0.0,0.21897166874488613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63.0,9.912657689648593E-4,17.662516213943125,0.18171467750320175,0.0,0.031847002388946374,0.010386528449800932,4.862193885232663,0.0,0.0,0.0,0.0,0.2189783526994988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64.0,0.0011746937857367702,18.34704620364862,0.11512182243691,0.0,0.03029087068058946,0.002739761658262631,4.979866273464356,0.0,0.0,0.0,0.0,0.21897164215469028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65.0,0.001114723041159964,15.433645397048972,0.07817018487291517,0.0,0.009413896583254953,0.00633401802896795,4.926912342013911,0.0,0.0,0.0,0.0,0.21897050540141458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66.0,0.0010762581966144993,14.929487999450986,0.06385594847422628,0.0,0.01535515254848193,5.371934753026749E-4,4.916521594734887,0.0,0.0,0.0,0.0,0.21892671065874658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67.0,0.0012134942019674103,18.672745260439605,0.1117388986786967,0.0,0.004936215682201271,7.306539209411711E-4,4.989087373034911,0.0,0.0,0.0,0.0,0.21895969364498147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.0,7.584285240273677E-4,19.392726102490126,0.07744134710902949,0.0,7.404905596301603E-4,0.0017385571412619515,4.783778117909319,0.0,0.0,0.0,0.0,0.21896529191380726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69.0,8.932212625639839E-4,17.271521946170445,0.0998259798748382,0.0,0.011750837788446053,9.601036555419008E-4,4.833419138222687,0.0,0.0,0.0,0.0,0.2189562243924101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70.0,0.001130307487085468,12.067846040705149,0.2664021984616239,0.0,0.0023848176886888035,0.002779099262906426,4.932957725194757,0.0,0.0,0.0,0.0,0.21896687118767266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
