"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
14.0,0.3782051237537831,8.308023972102399,1.6482500854430182,0.0,0.0598104472461401,0.07144131398087168,0.770531481421035,0.14075118240523696,0.14791833652312597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15.0,0.49157063684564156,7.404463411637851,1.2188391404380743,0.0,0.08603609893689779,0.08505347882511886,0.7758102708429182,0.14155725527626456,0.14791184595508594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16.0,0.8575273780865611,7.820158130238022,1.1178348723406129,0.0,0.10204013930510457,0.10253866967695753,0.7931598765559639,0.1400924730197009,0.14794552173373013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17.0,1.3053362788210874,8.582199553400859,0.8569947719786071,0.0,0.09121377743926594,0.10779646791217486,0.8135570106917891,0.1393680159700834,0.1479888353173627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,1.7822074281101878,6.589104007375145,0.7998003698307614,0.0,0.10681240342842423,0.11750463652509135,0.8375628322468099,0.14116403773405573,0.1479680068089942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,1.8739884064578982,6.205997667232891,0.6411424850187425,0.0,0.11077388527946305,0.12710373026534993,0.8414558017097914,0.14139891668355323,0.14797359256534798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,1.8598533150642529,7.434146608681885,0.60500354948426,0.0,0.12221478208140052,0.14443731706812976,0.841517914717787,0.14040948570247022,0.1480015532506495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21.0,2.4405338798555523,6.169558291256711,0.6276921262284485,0.0,0.11928992556489787,0.1396863189634602,0.8698538604467938,0.14090965645470852,0.14797597188977565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22.0,2.079802118681544,9.064474570260181,0.5690395201719141,0.0,0.10138755355040925,0.12330431100976429,0.8523572533213478,0.13839963310767986,0.1480077581602681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23.0,2.0653257465192008,8.16563666641416,0.5844179449992699,0.0,0.09151829559323627,0.10747642019471663,0.851701498986515,0.1391085471438739,0.1479981860896658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
