"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
12.0,3.695418030806941,9.918611257211111,0.019519854173489982,0.0,0.01491967761687313,0.14426132388465343,0.2747408966308742,0.0031977010679312464,0.003999998643697117,0.0,0.0,0.07797508293912916,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,2.0909704569895373,8.54250641007709,0.02026554750737981,0.0,0.01746051473034796,0.14319363836710983,0.2434409110817718,0.0033753830238470433,0.004000057614281268,0.0,0.0,0.07794627517384066,0.0,0.27499999999999963,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,2.2901800822001697,4.826636199379481,0.017293287107712895,0.0,0.028885962952522,0.14118198638145044,0.24908731430538247,0.003635663138207991,0.003999956952821841,0.0,0.0,0.07688092649120183,0.0,0.27499999999999974,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
15.0,2.6538626580200413,6.624115930102458,0.10858122921762924,0.0,0.019636326302691513,0.09690858116104813,0.2547214240391391,0.0035308952906099316,0.0039999819478587495,0.0,0.0,0.05599876952036032,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
16.0,3.631233244178765,3.9998321739053107,0.13655965260625533,0.0,0.04823810307096671,0.08963448282555678,0.27354489060553466,0.0037307460785618194,0.004000095833582472,0.0,0.0,0.05723671865616504,0.0,0.27499999999999963,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
17.0,4.244283542896639,2.803663610497607,0.05329608298063815,0.0,0.06168523321905845,0.11849029276294419,0.28814872094201877,0.003791634856179331,0.003999940951788365,0.0,0.0,0.04061839679346965,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,5.2347020384216,3.2455462046731625,0.042668939089863855,0.0,0.06800254975220596,0.1294761785912893,0.3076871515152688,0.003747225096702591,0.003999970676811441,0.0,0.0,0.047286017027609976,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,6.027955354082306,7.281130689034828,0.03626100756909092,0.0,0.062275273513010404,0.12993650289594588,0.3246515489417688,0.003347325770256265,0.004000071811545239,0.0,0.0,0.06008453536353724,0.0,0.27499999999999963,0.27499999999999963,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,5.830813961711829,12.785013690662932,0.043547462085404505,0.0,0.04597720485167034,0.12956499897206505,0.3211545830513969,0.003078960155864367,0.003999970437666774,0.0,0.0,0.06952052183302847,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
21.0,5.880121942255185,8.992150841013016,0.0452490183080926,0.0,0.058569281011952475,0.12744533794342805,0.3236361274964446,0.0033004835621879467,0.004000009296897646,0.0,0.0,0.07483009790423016,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
22.0,6.923888464553451,4.6512772881365,0.03806833828335373,0.0,0.06080507374018751,0.1294258993085379,0.3456401768999946,0.003616548818950398,0.004000097832105579,0.0,0.0,0.05994567952192845,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
23.0,7.4802864300363625,6.588839502935854,0.03525046669042029,0.0,0.06440614845281925,0.13011119949674907,0.36016276540457165,0.003349315423824097,0.003999982307817288,0.0,0.0,0.05828835486633786,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
24.0,8.12313993610755,37.99174051431342,0.04543384184388012,0.0,0.01730851971672594,0.12550854515640233,0.37735153922908754,0.0028871414164964053,0.004000021915987804,0.0,0.0,0.06943772398498615,0.0,0.2749999999999997,0.27499999999999974,0.0,0.0,0.0,0.0,0.0,0.0,
25.0,5.178629393679902,7.617363567410552,0.05989853181651431,0.0,0.053164757210404756,0.12331803421585809,0.30662733079620463,0.003260711994706956,0.0040000090932008,0.0,0.0,0.07630411125149662,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
26.0,5.642833705222056,6.954365118245026,0.10080045835621171,0.0,0.0476846118466468,0.11947739602854632,0.31778366000250835,0.003399928079874745,0.003999488988294356,0.0,0.0,0.0636811311431873,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,5.824945248328609,10.785619809418426,0.0872777935747714,0.0,0.04348342329011204,0.1184723966986326,0.3219857446081918,0.003218226102664718,0.003998895169098839,0.0,0.0,0.06485683082026425,0.0,0.2749999999999997,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
28.0,3.4728763955314617,8.724255788297242,0.051502766585517105,0.0,0.02896902221939213,0.11630670541439642,0.2704438834190913,0.003266765699181784,0.003999909919829615,0.0,0.0,0.07323447075412913,0.0,0.27499999999999974,0.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,
