"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
26.0,0.020950096336050217,8.00521984575533,0.2831772966953768,0.0,0.06833273561584682,0.10488895271727038,2.525697084934716,0.20132467687576894,0.2159620630195214,0.0,0.012635387256988598,0.029986995488971175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,0.020252519383219914,9.025745754126682,0.25787623794897224,0.0,0.05847192696967429,0.11330075294922046,2.511658926151538,0.19991472002936883,0.2159927742749923,0.0,0.011858029483966375,0.029992490082985417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28.0,0.023503992372079733,6.519556408206176,0.18969072304598067,0.0,0.05645240626029154,0.11473550551996184,2.5526137981988133,0.2046342479500318,0.2160045558246887,0.0,0.00960684522023544,0.029993682116216072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29.0,0.022799474580618692,6.0093291831638,0.1871855994507666,0.0,0.08584415030317802,0.11873212815132876,2.542320855476079,0.2058395303152607,0.2160030816995412,0.0,0.013825833739170415,0.029993725258861077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30.0,0.025670738473035616,7.311123743452207,0.1827653370009674,0.0,0.08251886936241898,0.11972376469153342,2.5771601247649643,0.2046964895322846,0.21599958140784742,0.0,0.013070762321007198,0.02999343744844995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31.0,0.024489897142635886,7.878942312384597,0.23696811892529104,0.0,0.07848744038529398,0.11907135632348442,2.565261488073807,0.2020867032513076,0.21598833172680998,0.0,0.013032156472014505,0.029992617479404418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32.0,0.025813126426647265,6.358478505934108,0.13983453185128258,0.0,0.08378648604032174,0.12095449097837879,2.5811369069625525,0.2056726804979225,0.21598788222603973,0.0,0.01212286690081957,0.029992077405550276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33.0,0.02653557285190987,5.709607163126804,0.2991805667943109,0.0,0.07816033342742139,0.1238855985204189,2.5776104683119843,0.20802600162671717,0.21599537274615607,0.0,0.013043966779042074,0.029992555611825917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34.0,0.02981481771638872,5.841342530682099,0.20273949085789766,0.0,0.07188532808719626,0.11860141925116441,2.637819250411756,0.20624055347063497,0.21600245055923994,0.0,0.012958835854077606,0.02999329674871799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35.0,0.02912247025456381,5.7732069988500125,0.33837596735341835,0.0,0.0830455839453804,0.11543143340743423,2.6200156840874214,0.20521324895375573,0.21598646931382134,0.0,0.013654326655663166,0.029991201938643058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,0.024867972003318008,7.121523421763946,0.2645662111169196,0.0,0.0781330314542814,0.11346758545807924,2.5618981705387385,0.20517633405190425,0.21599794926223073,0.0,0.013229792850589565,0.02999260550218632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,0.027281562835651575,6.823285821198599,0.23486017501797243,0.0,0.06914144917264459,0.11195284994681515,2.5966576598561124,0.20488055637589553,0.2159982131707344,0.0,0.012227465280033102,0.029993340161929685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.0,0.030026803783488338,5.582015623652471,0.23619992487288874,0.0,0.07719738331925192,0.11222690790004218,2.6596418550518552,0.20716215568469346,0.21600071271913365,0.0,0.011890746195130131,0.02999265930823575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
