"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
15.0,0.10319060364881581,4.790028603570014,1.029799844856958,0.0,0.0772572928926085,0.08268261011954374,1.4314209492316936,0.0,0.0,0.0,0.0,0.10863922470762392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16.0,0.1314365212623115,4.692733567510549,0.9009685906160244,0.0,0.0801586041604158,0.08147912357540292,1.4434268083791855,0.0,0.0,0.0,0.0,0.11632971508561718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17.0,0.16531944634293555,4.544402246324954,0.9231960838305652,0.0,0.07754518960185801,0.07830986788698388,1.4591600872697914,0.0,0.0,0.0,0.0,0.11720383904647051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,0.2683762460156814,5.216863601664561,0.7028608901303225,0.0,0.0771347649932973,0.08571007829952884,1.5103116777231136,0.0,0.0,0.0,0.0,0.13112763561458168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,0.34599696536494895,4.8793067700062,0.6935246033223281,0.0,0.07835065134967432,0.09293748013979854,1.5485778187661559,0.0,0.0,0.0,0.0,0.1315462603876557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,0.36509156556092864,4.901582262394545,0.6734013793656533,0.0,0.0860786396741617,0.09320164336319899,1.560904455041909,0.0,0.0,0.0,0.0,0.12126864955580938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21.0,0.3453315202948269,4.784372318103944,0.7930904003982862,0.0,0.08890179443886163,0.08547029601896038,1.5496245626172176,0.0,0.0,0.0,0.0,0.12729259449306785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22.0,0.3336893429091838,4.824339065665705,0.6464868587628956,0.0,0.08741321530494436,0.0909587296069212,1.545440692346074,0.0,0.0,0.0,0.0,0.11363023299014223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23.0,0.2934859749500025,4.6991681857471574,0.5878629762041863,0.0,0.0794084718937809,0.08334703643949269,1.5242380983022876,0.0,0.0,0.0,0.0,0.1304613903297009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24.0,0.2933221019501926,5.435666769877097,0.8410892583420497,0.0,0.0772278945663191,0.07854337460355683,1.5208388591531696,0.0,0.0,0.0,0.0,0.1263576038469185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
